# id	type	entity
bo1327	book	http://dbpedia.org/resource/Captain_Corelli's_Mandolin
bo1328	book	http://dbpedia.org/resource/The_Thorn_Birds
bo1329	book	http://dbpedia.org/resource/The_Swiss_Family_Robinson
bo1330	book	http://dbpedia.org/resource/The_Chrysalids
bo1332	book_writer	http://dbpedia.org/resource/Mark_Morford
bo1333	book	http://dbpedia.org/resource/The_Dead-Tossed_Waves
bo1334	book	http://dbpedia.org/resource/Tsubasa:_Reservoir_Chronicle
bo1335	book	http://dbpedia.org/resource/The_Tao_of_Physics
bo1336	book	http://dbpedia.org/resource/Junjo_Romantica:_Pure_Romance
bo1337	book	http://dbpedia.org/resource/Out_of_the_Silent_Planet
bo1338	book	http://dbpedia.org/resource/Have_a_Little_Faith_(Mitch_Albom_book)
bo1339	book	http://dbpedia.org/resource/We_Need_to_Talk_About_Kevin
bo1340	book	http://dbpedia.org/resource/Freak_the_Mighty
bo1341	book_writer	http://dbpedia.org/resource/C._S._Lewis
bo1342	book	http://dbpedia.org/resource/The_Blind_Side:_Evolution_of_a_Game
bo1343	book	http://dbpedia.org/resource/Love,_Stargirl
bo1344	book	http://dbpedia.org/resource/The_Horse_Whisperer_(novel)
bo1345	book	http://dbpedia.org/resource/Smoke_and_Mirrors_(story_collection)
bo1346	book	http://dbpedia.org/resource/The_Boxcar_Children
bo1347	book	http://dbpedia.org/resource/Fade_(novel)
bo1348	book	http://dbpedia.org/resource/Brideshead_Revisited
bo1349	book	http://dbpedia.org/resource/Junkie_(novel)
bo1350	book	http://dbpedia.org/resource/Shade's_Children
bo1351	book	http://dbpedia.org/resource/Heartland_(novel_series)
bo1352	book	http://dbpedia.org/resource/The_Cay
bo1353	book	http://dbpedia.org/resource/The_Pigman
bo1354	book	http://dbpedia.org/resource/Zodiac_(novel)
bo1355	book	http://dbpedia.org/resource/Cloud_Atlas_(novel)
bo1356	book_character	http://dbpedia.org/resource/Batman
bo1357	book	http://dbpedia.org/resource/13_Little_Blue_Envelopes
bo1358	book	http://dbpedia.org/resource/Metro_2033_(novel)
bo1359	book	http://dbpedia.org/resource/The_Far_Side
bo1360	book	http://dbpedia.org/resource/The_Chocolate_War
bo1361	book	http://dbpedia.org/resource/On_a_Pale_Horse
bo1362	book_genre	http://dbpedia.org/resource/Fairytale_fantasy
bo1363	book_character	http://dbpedia.org/resource/Mercy_Thompson
bo1364	book	http://dbpedia.org/resource/A_Wolf_at_the_Table
bo1365	book	http://dbpedia.org/resource/Peter_and_the_Starcatchers
bo1366	book	http://dbpedia.org/resource/Fell_(novel)
bo1367	book	http://dbpedia.org/resource/Things_Not_Seen
bo1368	book_genre	http://dbpedia.org/resource/Chick_lit
bo1369	book	http://dbpedia.org/resource/Discworld
bo1370	book_writer	http://dbpedia.org/resource/Gena_Showalter
bo1371	book	http://dbpedia.org/resource/Living_Dead_in_Dallas
bo1372	book	http://dbpedia.org/resource/Crescendo_(novel)
bo1373	book	http://dbpedia.org/resource/The_Man_in_the_High_Castle
bo1374	book	http://dbpedia.org/resource/The_Man_Who_Mistook_His_Wife_for_a_Hat
bo1375	book	http://dbpedia.org/resource/The_Broker
bo1376	book	http://dbpedia.org/resource/Diary_of_a_Wimpy_Kid:_Dog_Days_(book)
bo1377	book	http://dbpedia.org/resource/Surely_You're_Joking,_Mr._Feynman!
bo1378	book	http://dbpedia.org/resource/Epic_of_Gilgamesh
bo1379	book	http://dbpedia.org/resource/Suzanne's_Diary_for_Nicholas
bo1380	book	http://dbpedia.org/resource/Memoirs:_1939–1993
bo1381	book_writer	http://dbpedia.org/resource/Carol_Plum-Ucci
bo1382	book	http://dbpedia.org/resource/The_Street_Lawyer
bo1383	book	http://dbpedia.org/resource/The_End_of_Faith
bo1384	book	http://dbpedia.org/resource/The_Surge:_A_Military_History
bo1385	book_writer	http://dbpedia.org/resource/David_Hayter
bo1386	book	http://dbpedia.org/resource/Epistle_to_the_Romans
bo1387	book_writer	http://dbpedia.org/resource/Maitreyi
bo1388	book_writer	http://dbpedia.org/resource/James_Patterson
bo1389	book	http://dbpedia.org/resource/Cryptonomicon
bo1390	book	http://dbpedia.org/resource/The_Fire_Within_(novel)
bo1391	book	http://dbpedia.org/resource/In_the_Forests_of_the_Night
bo1392	book	http://dbpedia.org/resource/The_Melancholy_Death_of_Oyster_Boy_&_Other_Stories
bo1393	book	http://dbpedia.org/resource/Body_Language_(book)
bo1395	book	http://dbpedia.org/resource/Sarah's_Key_(novel)
bo1396	book	http://dbpedia.org/resource/Decision_Points
bo1398	book	http://dbpedia.org/resource/The_Black_Stallion
bo1399	book	http://dbpedia.org/resource/The_Way_of_Shadows
bo1400	book	http://dbpedia.org/resource/Enchantment_(novel)
bo1401	book_writer	http://dbpedia.org/resource/Brent_Runyon
bo1402	book	http://dbpedia.org/resource/Hinds'_Feet_on_High_Places
bo1403	book	http://dbpedia.org/resource/Saint_(book)
bo1404	book	http://dbpedia.org/resource/The_Naked_Face
bo1406	book	http://dbpedia.org/resource/Reading_Lolita_in_Tehran
bo1407	book_writer	http://dbpedia.org/resource/Constantine_P._Cavafy
bo1408	book_writer	http://dbpedia.org/resource/Brian_Weiss
bo1409	book	http://dbpedia.org/resource/Dragon_Ball
bo1410	book	http://dbpedia.org/resource/Birdsong_(novel)
bo1411	book	http://dbpedia.org/resource/The_Last_Book_in_the_Universe
bo1412	book	http://dbpedia.org/resource/Far_from_the_Madding_Crowd
bo1413	book	http://dbpedia.org/resource/Gödel,_Escher,_Bach
bo1414	book	http://dbpedia.org/resource/White_Noise_(novel)
bo1415	book	http://dbpedia.org/resource/Magical_Thinking_(book)
bo1416	book_writer	http://dbpedia.org/resource/Justin_Bieber
bo1417	book	http://dbpedia.org/resource/The_Interpretation_of_Dreams
bo1418	book	http://dbpedia.org/resource/The_Seventh_Tower
bo1419	book	http://dbpedia.org/resource/The_Rainmaker_(novel)
bo1420	book	http://dbpedia.org/resource/Mother_Night
bo1421	book	http://dbpedia.org/resource/I_Feel_Sick
bo1422	book	http://dbpedia.org/resource/Dearly_Devoted_Dexter
bo1423	book	http://dbpedia.org/resource/Perfect_Match_(novel)
bo1424	book	http://dbpedia.org/resource/The_Dead_Zone_(novel)
bo1425	book	http://dbpedia.org/resource/Blankets_(comics)
bo1426	book	http://dbpedia.org/resource/Xenocide
bo1427	book	http://dbpedia.org/resource/The_Christy_Miller_series
bo1428	book	http://dbpedia.org/resource/Air_Gear
bo1429	book	http://dbpedia.org/resource/Keeping_the_Moon
bo1430	book	http://dbpedia.org/resource/Gravity's_Rainbow
bo1431	book	http://dbpedia.org/resource/The_Twits
bo1432	book	http://dbpedia.org/resource/The_Souls_of_Black_Folk
bo1434	book	http://dbpedia.org/resource/Hard-Boiled_Wonderland_and_the_End_of_the_World
bo1435	book	http://dbpedia.org/resource/Tunnels_(novel)
bo1436	book	http://dbpedia.org/resource/Stormbreaker_(novel)
bo1437	book	http://dbpedia.org/resource/Hard_Times
bo1438	book	http://dbpedia.org/resource/Heidi
bo1439	book	http://dbpedia.org/resource/The_Return_of_the_King
bo1440	book	http://dbpedia.org/resource/Infidel_(novel)
bo1441	book	http://dbpedia.org/resource/The_Acid_House
bo1442	book	http://dbpedia.org/resource/1776_(book)
bo1443	book	http://dbpedia.org/resource/Lone_Survivor_(book)
bo1444	book	http://dbpedia.org/resource/A_Beautiful_Mind_(book)
bo1445	book_writer	http://dbpedia.org/resource/Alex_Flinn
bo1446	book_writer	http://dbpedia.org/resource/Sarah_Dessen
bo1447	book	http://dbpedia.org/resource/Diary_of_a_Wimpy_Kid:_The_Last_Straw
bo1448	book	http://dbpedia.org/resource/The_Rime_of_the_Ancient_Mariner
bo1449	book	http://dbpedia.org/resource/The_True_Game
bo1450	book	http://dbpedia.org/resource/Choose_Your_Own_Adventure
bo1451	book	http://dbpedia.org/resource/The_Lion_in_Winter
bo1452	book	http://dbpedia.org/resource/Stay_Hungry_Stay_Foolish
bo1453	book_writer	http://dbpedia.org/resource/David_Sheff
bo1454	book	http://dbpedia.org/resource/Old_Yeller
bo1455	book	http://dbpedia.org/resource/Lisey's_Story
bo1456	book	http://dbpedia.org/resource/Marvel_Books
bo1457	book	http://dbpedia.org/resource/The_Road_to_Serfdom
bo1458	book	http://dbpedia.org/resource/Blood_and_Gold
bo1459	book	http://dbpedia.org/resource/The_Brief_Wondrous_Life_of_Oscar_Wao
bo1460	book	http://dbpedia.org/resource/Romiette_and_Julio
bo1461	book_writer	http://dbpedia.org/resource/Kerry_Cohen
bo1462	book	http://dbpedia.org/resource/The_Wealth_of_Nations
bo1463	book	http://dbpedia.org/resource/Shattered_Mirror
bo1464	book	http://dbpedia.org/resource/Divine_Secrets_of_the_Ya-Ya_Sisterhood
bo1465	book	http://dbpedia.org/resource/Diary_of_a_Wimpy_Kid:_Rodrick_Rules
bo1466	book	http://dbpedia.org/resource/The_Farseer_Trilogy
bo1467	book	http://dbpedia.org/resource/Reborn!
bo1468	book	http://dbpedia.org/resource/Fingersmith_(novel)
bo1469	book	http://dbpedia.org/resource/Wasted:_A_Memoir_of_Anorexia_and_Bulimia
bo1470	book	http://dbpedia.org/resource/Gerald's_Game
bo1471	book	http://dbpedia.org/resource/Ecclesiastes
bo1472	book	http://dbpedia.org/resource/Of_Love_and_Other_Demons
bo1473	book	http://dbpedia.org/resource/Noli_Me_Tángere_(novel)
bo1474	book	http://dbpedia.org/resource/Why_We_Suck
bo1475	book	http://dbpedia.org/resource/Infinite_Jest
bo1476	book	http://dbpedia.org/resource/The_Black_Tattoo
bo1477	book	http://dbpedia.org/resource/Forrest_Gump_(novel)
bo1478	book	http://dbpedia.org/resource/The_Rose_That_Grew_from_Concrete_(book)
bo1479	book	http://dbpedia.org/resource/Slam_(novel)
bo1480	book	http://dbpedia.org/resource/The_Cry_of_the_Icemark
bo1481	book	http://dbpedia.org/resource/Conan_(collection)
bo1482	book	http://dbpedia.org/resource/The_Sleeping_Beauty_(novel)
bo1483	book	http://dbpedia.org/resource/Harold_and_the_Purple_Crayon
bo1484	book	http://dbpedia.org/resource/Tales_of_the_City_(novel)
bo1485	book	http://dbpedia.org/resource/All_the_King's_Men
bo1486	book	http://dbpedia.org/resource/Slam_Dunk_(manga)
bo1487	book	http://dbpedia.org/resource/Jesus_of_Nazareth:_Holy_Week
bo1488	book	http://dbpedia.org/resource/The_Passage_(novel)
bo1489	book_character	http://dbpedia.org/resource/Faust
bo1491	book_writer	http://dbpedia.org/resource/Darren_Rowse
bo1492	book	http://dbpedia.org/resource/How_the_Grinch_Stole_Christmas!
bo1493	book	http://dbpedia.org/resource/Raja_Gidh
bo1494	book	http://dbpedia.org/resource/Perelandra
bo1495	book	http://dbpedia.org/resource/The_Queen's_Fool
bo1496	book	http://dbpedia.org/resource/Ariel_(book)
bo1497	book	http://dbpedia.org/resource/Like_the_Flowing_River
bo1498	book_writer	http://dbpedia.org/resource/Philippa_Gregory
bo1499	book	http://dbpedia.org/resource/Along_Came_a_Spider
bo1500	book	http://dbpedia.org/resource/Kushiel's_Dart
bo1501	book	http://dbpedia.org/resource/Meditations
bo1503	book	http://dbpedia.org/resource/The_Stinky_Cheese_Man_and_Other_Fairly_Stupid_Tales
bo1504	book_writer	http://dbpedia.org/resource/Florence_Littauer
bo1505	book	http://dbpedia.org/resource/Tangerine_(comics)
bo1506	book	http://dbpedia.org/resource/The_Bluford_Series
bo1507	book	http://dbpedia.org/resource/Megatokyo
bo1508	book	http://dbpedia.org/resource/Life_Expectancy_(novel)
bo1509	book	http://dbpedia.org/resource/Earthsea
bo1510	book_writer	http://dbpedia.org/resource/H._G._Wells
bo1511	book	http://dbpedia.org/resource/Wolf_Brother
bo1512	book	http://dbpedia.org/resource/The_Alienist
bo1513	book	http://dbpedia.org/resource/A_Corner_of_the_Universe
bo1514	book	http://dbpedia.org/resource/Fearless_(Angel_novel)
bo1515	book	http://dbpedia.org/resource/The_Masque_of_the_Red_Death
bo1517	book	http://dbpedia.org/resource/Jinx_(novel)
bo1518	book_writer	http://dbpedia.org/resource/Bo_Sanchez
bo1519	book	http://dbpedia.org/resource/Hopscotch_(Julio_Cortázar_novel)
bo1520	book	http://dbpedia.org/resource/Petals_on_the_Wind
bo1521	book	http://dbpedia.org/resource/The_Cat_Who_Saw_Red
bo1523	book	http://dbpedia.org/resource/Going_Bovine
bo1524	book	http://dbpedia.org/resource/The_True_Believer
bo1525	book	http://dbpedia.org/resource/Feelings_(book)
bo1526	book	http://dbpedia.org/resource/Epic_(novel)
bo1527	book	http://dbpedia.org/resource/The_Fall_of_the_House_of_Usher
bo1528	book	http://dbpedia.org/resource/Weaveworld
bo1529	book	http://dbpedia.org/resource/Circle_of_Magic
bo1530	book	http://dbpedia.org/resource/Sharp_Objects
bo1531	book_writer	http://dbpedia.org/resource/Piers_Anthony
bo1532	book	http://dbpedia.org/resource/The_Mayor_of_Casterbridge
bo1533	book	http://dbpedia.org/resource/Being_and_Nothingness
bo1534	book_writer	http://dbpedia.org/resource/E._Lockhart
bo1535	book	http://dbpedia.org/resource/Surviving_Your_Serengeti
bo1536	book	http://dbpedia.org/resource/The_Myth_of_Sisyphus
bo1537	book	http://dbpedia.org/resource/Elantris
bo1538	book	http://dbpedia.org/resource/Halo:_Ghosts_of_Onyx
bo1539	book	http://dbpedia.org/resource/The_Eye_of_the_World
bo1540	book	http://dbpedia.org/resource/The_Black_Dahlia_(novel)
bo1541	book	http://dbpedia.org/resource/Three_Men_in_a_Boat
bo1542	book	http://dbpedia.org/resource/Devil_May_Cry
bo1543	book	http://dbpedia.org/resource/It's_Not_About_the_Bike
bo1544	book	http://dbpedia.org/resource/I_Am_the_Cheese
bo1545	book	http://dbpedia.org/resource/A_Modest_Proposal
bo1546	book	http://dbpedia.org/resource/Geography_Club
bo1547	book_genre	http://dbpedia.org/resource/Genre_fiction
bo1548	book	http://dbpedia.org/resource/The_Rise_and_Fall_of_the_Third_Reich
bo1549	book	http://dbpedia.org/resource/The_Testament
bo1550	book	http://dbpedia.org/resource/That_Summer_(Greig_novel)
bo1552	book	http://dbpedia.org/resource/Zane's_Sex_Chronicles
bo1553	book	http://dbpedia.org/resource/On_Writing
bo1554	book_character	http://dbpedia.org/resource/Doctor_Faustus_(comics)
bo1555	book	http://dbpedia.org/resource/White_Teeth
bo1556	book	http://dbpedia.org/resource/The_Most_Dangerous_Game_(novel)
bo1557	book	http://dbpedia.org/resource/The_Sleeping_Beauty_Trilogy
bo1559	book	http://dbpedia.org/resource/Even_Cowgirls_Get_the_Blues_(novel)
bo1560	book	http://dbpedia.org/resource/Room_(novel)
bo1561	book	http://dbpedia.org/resource/Schindler's_Ark
bo1562	book	http://dbpedia.org/resource/Valiant_:_A_Modern_Tale_of_Faerie
bo1563	book	http://dbpedia.org/resource/The_Nanny_Diaries
bo1565	book_writer	http://dbpedia.org/resource/Nostradamus
bo1566	book	http://dbpedia.org/resource/A_Wizard_of_Earthsea
bo1567	book	http://dbpedia.org/resource/House_Rules_(novel)
bo1568	book_writer	http://dbpedia.org/resource/Beth_Moore
bo1569	book	http://dbpedia.org/resource/Snow_Falling_on_Cedars
bo1570	book	http://dbpedia.org/resource/Curious_George_(book)
bo1572	book	http://dbpedia.org/resource/Awakened_(novel)
bo1573	book	http://dbpedia.org/resource/The_Elegance_of_the_Hedgehog
bo1574	book	http://dbpedia.org/resource/Rosemary's_Baby
bo1575	book	http://dbpedia.org/resource/Forgotten_Realms
bo1577	book	http://dbpedia.org/resource/The_Two_Princesses_of_Bamarre
bo1578	book	http://dbpedia.org/resource/The_Remains_of_the_Day
bo1579	book	http://dbpedia.org/resource/Doctors_(novel)
bo1580	book	http://dbpedia.org/resource/Dear_Dumb_Diary
bo1581	book	http://dbpedia.org/resource/Eats,_Shoots_&_Leaves
bo1582	book	http://dbpedia.org/resource/Across_the_Nightingale_Floor
bo1583	book	http://dbpedia.org/resource/The_English_Patient
bo1584	book	http://dbpedia.org/resource/A_Room_of_One's_Own
bo1586	book	http://dbpedia.org/resource/Catalyst_(novel)
bo1587	book	http://dbpedia.org/resource/A_Swiftly_Tilting_Planet
bo1588	book	http://dbpedia.org/resource/The_Song_of_the_Lioness
bo1589	book	http://dbpedia.org/resource/Deadline_(Grant_novel)
bo1590	book	http://dbpedia.org/resource/Ham_on_Rye
bo1591	book	http://dbpedia.org/resource/Guinness_World_Records
bo1592	book	http://dbpedia.org/resource/Malgudi_Days_(book)
bo1593	book	http://dbpedia.org/resource/The_Red_and_the_Black
bo1594	book	http://dbpedia.org/resource/America_(novel)
bo1595	book	http://dbpedia.org/resource/The_True_Confessions_of_Charlotte_Doyle
bo1597	book	http://dbpedia.org/resource/Hairstyles_of_the_Damned
bo1598	book_writer	http://dbpedia.org/resource/Lee_Strobel
bo1599	book	http://dbpedia.org/resource/In_Her_Shoes_(novel)
bo1600	book	http://dbpedia.org/resource/Loser_(novel)
bo1601	book	http://dbpedia.org/resource/The_Sorrows_of_Young_Werther
bo1602	book	http://dbpedia.org/resource/Twenties_Girl
bo1603	book	http://dbpedia.org/resource/Necroscope_(novel)
bo1604	book	http://dbpedia.org/resource/The_Vampyre
bo1605	book	http://dbpedia.org/resource/Rain_of_Gold
bo1606	book	http://dbpedia.org/resource/Skinny_Legs_and_All_(novel)
bo1607	book	http://dbpedia.org/resource/Salem_Falls
bo1608	book	http://dbpedia.org/resource/Shakespeare's_sonnets
bo1609	book	http://dbpedia.org/resource/Yes_(novel)
bo1610	book	http://dbpedia.org/resource/Guilty_Pleasures_(novel)
bo1611	book	http://dbpedia.org/resource/The_Book_of_Lies_(Crowley)
bo1612	book	http://dbpedia.org/resource/Poison_(Wooding_novel)
bo1613	book	http://dbpedia.org/resource/A_Mango-Shaped_Space
bo1614	book	http://dbpedia.org/resource/Wild_Swans
bo1615	book	http://dbpedia.org/resource/The_Last_Don
bo1616	book	http://dbpedia.org/resource/Possible_Side_Effects
bo1617	book	http://dbpedia.org/resource/A_Piece_of_Cake:_A_Memoir
bo1618	book	http://dbpedia.org/resource/The_Atonement_Child
bo1619	book	http://dbpedia.org/resource/The_Greatest_Salesman_in_the_World
bo1620	book	http://dbpedia.org/resource/Journey_to_the_West
bo1621	book	http://dbpedia.org/resource/Death_Note_Another_Note:_The_Los_Angeles_BB_Murder_Cases
bo1623	book_character	http://dbpedia.org/resource/Joker_(comics)
bo1624	book	http://dbpedia.org/resource/Suck_It_Up
bo1625	book	http://dbpedia.org/resource/Moneyball
bo1626	book	http://dbpedia.org/resource/Bel_Canto_(novel)
bo1627	book	http://dbpedia.org/resource/A_Wind_in_the_Door
bo1628	book	http://dbpedia.org/resource/Kidnapped_(novel)
bo1630	book	http://dbpedia.org/resource/Maximum_Ride:_School's_Out_Forever
bo1631	book	http://dbpedia.org/resource/Space_(novel)
bo1632	book	http://dbpedia.org/resource/Angel_Sanctuary
bo1633	book	http://dbpedia.org/resource/Middlemarch
bo1634	book	http://dbpedia.org/resource/The_Sicilian
bo1635	book	http://dbpedia.org/resource/Dead_to_the_World_(novel)
bo1636	book	http://dbpedia.org/resource/Midnighter
bo1637	book	http://dbpedia.org/resource/Brother_Odd
bo1638	book	http://dbpedia.org/resource/Imajica
bo1639	book	http://dbpedia.org/resource/In_Death
bo1640	book	http://dbpedia.org/resource/The_Riftwar_Saga
bo1641	book	http://dbpedia.org/resource/The_Mis-Education_of_the_Negro
bo1643	book	http://dbpedia.org/resource/The_Tibetan_Book_of_Living_and_Dying
bo1644	book	http://dbpedia.org/resource/Emily_the_Strange
bo1645	book	http://dbpedia.org/resource/Nightmares_&_Dreamscapes
bo1646	book	http://dbpedia.org/resource/Ringworld
bo1647	book	http://dbpedia.org/resource/Going_Postal
bo1648	book	http://dbpedia.org/resource/Lightning_(novel)
bo1649	book	http://dbpedia.org/resource/Green_Rider
bo1650	book	http://dbpedia.org/resource/Earl_Cain
bo1651	book	http://dbpedia.org/resource/Fences_(play)
bo1652	book	http://dbpedia.org/resource/Letters_to_a_Young_Poet
bo1654	book_character	http://dbpedia.org/resource/Huckleberry_Finn
bo1655	book	http://dbpedia.org/resource/The_Richest_Man_in_Babylon_(book)
bo1656	book	http://dbpedia.org/resource/Doctrine_and_Covenants
bo1657	book	http://dbpedia.org/resource/The_Dark_(Curley_novel)
bo1658	book	http://dbpedia.org/resource/The_Hero_with_a_Thousand_Faces
