# id	type	entity
mu1890	music_artist	http://dbpedia.org/resource/Santigold
mu1891	music_artist	http://dbpedia.org/resource/Major_Lazer
mu1892	music_band	http://dbpedia.org/resource/Outlandish
mu1893	music_band	http://dbpedia.org/resource/Hockey_(band)
mu1894	music_artist	http://dbpedia.org/resource/KJ-52
mu1895	music_band	http://dbpedia.org/resource/Anathema_(band)
mu1896	music_artist	http://dbpedia.org/resource/The_Clutch
mu1897	music_band	http://dbpedia.org/resource/Turisas
mu1898	music_artist	http://dbpedia.org/resource/BC_Jean
mu1899	music_album	http://dbpedia.org/resource/Music_Is_My_Life
mu1900	music_artist	http://dbpedia.org/resource/LeAnn_Rimes
mu1901	music_artist	http://dbpedia.org/resource/Natalie_Grant
mu1902	music_artist	http://dbpedia.org/resource/Goapele
mu1903	music_artist	http://dbpedia.org/resource/Too_Short
mu1904	music_band	http://dbpedia.org/resource/From_Autumn_to_Ashes
mu1905	music_artist	http://dbpedia.org/resource/Z-Ro
mu1906	music_artist	http://dbpedia.org/resource/The_Zombies
mu1907	music_band	http://dbpedia.org/resource/Maliq_&_D'Essentials
mu1908	music_band	http://dbpedia.org/resource/Godspeed_You!_Black_Emperor
mu1909	music_artist	http://dbpedia.org/resource/Trent_Reznor
mu1910	music_band	http://dbpedia.org/resource/The_Reverend_Horton_Heat
mu1911	music_artist	http://dbpedia.org/resource/Coffey_Anderson
mu1912	music_artist	http://dbpedia.org/resource/Shankar_Mahadevan
mu1913	music_artist	http://dbpedia.org/resource/Easton_Corbin
mu1914	music_band	http://dbpedia.org/resource/Butthole_Surfers
mu1915	music_band	http://dbpedia.org/resource/Impending_Doom_(American_band)
mu1916	music_composition	http://dbpedia.org/resource/Say_No_More_(song)
mu1917	music_artist	http://dbpedia.org/resource/Sub_Focus
mu1918	music_band	http://dbpedia.org/resource/The_Maccabees_(band)
mu1919	music_band	http://dbpedia.org/resource/Leftöver_Crack
mu1920	music_band	http://dbpedia.org/resource/Reik
mu1921	music_band	http://dbpedia.org/resource/Bathory_(band)
mu1922	music_band	http://dbpedia.org/resource/Hyper_Crush
mu1923	music_genre	http://dbpedia.org/resource/Rave_music
mu1924	music_artist	http://dbpedia.org/resource/Conor_Oberst
mu1925	music_artist	http://dbpedia.org/resource/Ariana_Grande
mu1926	music_band	http://dbpedia.org/resource/Rasputina_(band)
mu1927	music_band	http://dbpedia.org/resource/Cocteau_Twins
mu1928	music_band	http://dbpedia.org/resource/The_Soldiers
mu1929	music_artist	http://dbpedia.org/resource/Gustav_Mahler
mu1930	music_band	http://dbpedia.org/resource/Black_Stone_Cherry
mu1931	music_band	http://dbpedia.org/resource/Cursive_(band)
mu1932	music_artist	http://dbpedia.org/resource/Gza
mu1933	music_band	http://dbpedia.org/resource/Pretty_Ricky
mu1934	music_album	http://dbpedia.org/resource/...Live....
mu1935	music_band	http://dbpedia.org/resource/Saves_the_Day
mu1936	music_band	http://dbpedia.org/resource/Cosmic_Gate
mu1937	music_band	http://dbpedia.org/resource/The_Ataris
mu1938	music_band	http://dbpedia.org/resource/36_Crazyfists
mu1939	music_artist	http://dbpedia.org/resource/Julia_Nunes
mu1941	music_band	http://dbpedia.org/resource/Café_Tacuba
mu1942	music_artist	http://dbpedia.org/resource/The_Tallest_Man_on_Earth
mu1943	music_band	http://dbpedia.org/resource/Atomic_Tom
mu1944	music_band	http://dbpedia.org/resource/F4_(band)
mu1945	music_artist	http://dbpedia.org/resource/Jason_Chen
mu1946	music_band	http://dbpedia.org/resource/We_Are_the_Fallen
mu1947	music_band	http://dbpedia.org/resource/Sixpence_None_the_Richer
mu1948	music_artist	http://dbpedia.org/resource/Yunho
mu1949	music_band	http://dbpedia.org/resource/Digitalism_(band)
mu1950	music_band	http://dbpedia.org/resource/Scooter_(band)
mu1951	music_band	http://dbpedia.org/resource/Hurt_(band)
mu1952	music_band	http://dbpedia.org/resource/Carnifex_(band)
mu1953	music_artist	http://dbpedia.org/resource/Jason_Upton
mu1954	music_album	http://dbpedia.org/resource/Enrique_(album)
mu1955	music_band	http://dbpedia.org/resource/Decyfer_Down
mu1956	music_artist	http://dbpedia.org/resource/Brandon_Boyd
mu1957	music_genre	http://dbpedia.org/resource/Rabindra_Sangeet
mu1958	music_artist	http://dbpedia.org/resource/Adam_Young
mu1959	music_artist	http://dbpedia.org/resource/Teddy_Geiger
mu1960	music_band	http://dbpedia.org/resource/Jowell_&_Randy
mu1961	music_artist	http://dbpedia.org/resource/Pete_Wentz
mu1962	music_band	http://dbpedia.org/resource/Europe_(band)
mu1963	music_band	http://dbpedia.org/resource/This_Providence
mu1964	music_artist	http://dbpedia.org/resource/Hank_Williams
mu1965	music_artist	http://dbpedia.org/resource/Britt_Nicole
mu1966	music_artist	http://dbpedia.org/resource/Howie_Day
mu1967	music_artist	http://dbpedia.org/resource/Yoko_Kanno
mu1968	music_artist	http://dbpedia.org/resource/Victor_Wooten
mu1969	music_band	http://dbpedia.org/resource/Orgy_(band)
mu1970	music_album	http://dbpedia.org/resource/The_Phantom_of_the_Opera_(2004_soundtrack)
mu1971	music_band	http://dbpedia.org/resource/The_Naked_and_Famous
mu1972	music_artist	http://dbpedia.org/resource/Jim_Jones
mu1973	music_composition	http://dbpedia.org/resource/One_Night_Only_(song)
mu1974	music_band	http://dbpedia.org/resource/Matchbook_Romance
mu1975	music_composition	http://dbpedia.org/resource/Hey,_Soul_Sister
mu1976	music_band	http://dbpedia.org/resource/Architects_(British_band)
mu1977	music_artist	http://dbpedia.org/resource/Aston_Merrygold
mu1978	music_composition	http://dbpedia.org/resource/Isis_(song)
mu1979	music_band	http://dbpedia.org/resource/The_Blackout_(band)
mu1980	music_artist	http://dbpedia.org/resource/Michael_W._Smith
mu1981	music_band	http://dbpedia.org/resource/Mt_Eden_(band)
mu1982	music_band	http://dbpedia.org/resource/Oomph!
mu1983	music_band	http://dbpedia.org/resource/Amorphis
mu1984	music_artist	http://dbpedia.org/resource/Landon_Pigg
mu1985	music_band	http://dbpedia.org/resource/Phantom_Planet
mu1986	music_band	http://dbpedia.org/resource/Before_Their_Eyes
mu1987	music_band	http://dbpedia.org/resource/Blood_on_the_Dance_Floor_(duo)
mu1988	music_composition	http://dbpedia.org/resource/Music_of_Bollywood
mu1989	music_band	http://dbpedia.org/resource/Sabaton_(band)
mu1990	music_artist	http://dbpedia.org/resource/Courtney_Love
mu1991	music_band	http://dbpedia.org/resource/Mushroomhead
mu1992	music_artist	http://dbpedia.org/resource/Twinkie_Clark
mu1993	music_artist	http://dbpedia.org/resource/Lemmy
mu1994	music_band	http://dbpedia.org/resource/Group_1_Crew
mu1995	music_artist	http://dbpedia.org/resource/Sage_Francis
mu1996	music_band	http://dbpedia.org/resource/Air_Supply
mu1997	music_artist	http://dbpedia.org/resource/Patrick_Wolf
mu1998	music_band	http://dbpedia.org/resource/Bunkface
mu1999	music_band	http://dbpedia.org/resource/Planetshakers
mu2000	music_album	http://dbpedia.org/resource/Latin_(album)
mu2001	music_band	http://dbpedia.org/resource/Despised_Icon
mu2002	music_band	http://dbpedia.org/resource/Powderfinger
mu2003	music_artist	http://dbpedia.org/resource/The_Wallflowers
mu2004	music_band	http://dbpedia.org/resource/Prime_Circle
mu2005	music_band	http://dbpedia.org/resource/Psychostick
mu2006	music_band	http://dbpedia.org/resource/Noisettes
mu2007	music_composition	http://dbpedia.org/resource/Venom_(song)
mu2008	music_artist	http://dbpedia.org/resource/Shirley_Caesar
mu2009	music_artist	http://dbpedia.org/resource/Yuvan_Shankar_Raja
mu2010	music_artist	http://dbpedia.org/resource/Blues_Traveler
mu2011	music_artist	http://dbpedia.org/resource/Kenny_Rogers
mu2012	music_band	http://dbpedia.org/resource/Alabama_(band)
mu2013	music_band	http://dbpedia.org/resource/Blaqk_Audio
mu2014	music_artist	http://dbpedia.org/resource/Natalie_Imbruglia
mu2015	music_composition	http://dbpedia.org/resource/Watagatapitusberry
mu2016	music_band	http://dbpedia.org/resource/Pinback
mu2017	music_artist	http://dbpedia.org/resource/Nadia_Ali
mu2018	music_band	http://dbpedia.org/resource/There_for_Tomorrow
mu2019	music_artist	http://dbpedia.org/resource/Pat_Metheny
mu2020	music_artist	http://dbpedia.org/resource/Webbie
mu2021	music_artist	http://dbpedia.org/resource/Bill_Hicks
mu2022	music_band	http://dbpedia.org/resource/Bleeding_Through
mu2023	music_artist	http://dbpedia.org/resource/Eve
mu2024	music_band	http://dbpedia.org/resource/DeVotchKa
mu2025	music_artist	http://dbpedia.org/resource/Simone_Simons
mu2026	music_band	http://dbpedia.org/resource/The_Monkees
mu2027	music_artist	http://dbpedia.org/resource/Auburn_(singer)
mu2028	music_band	http://dbpedia.org/resource/Candlebox
mu2029	music_artist	http://dbpedia.org/resource/Jeff_Beck
mu2030	music_album	http://dbpedia.org/resource/Oldies_But_Goodies
mu2031	music_band	http://dbpedia.org/resource/I_Am_Ghost
mu2033	music_artist	http://dbpedia.org/resource/Estelle_(musician)
mu2034	music_band	http://dbpedia.org/resource/Equilibrium_(band)
mu2035	music_band	http://dbpedia.org/resource/Freelance_Whales
mu2036	music_band	http://dbpedia.org/resource/Indian_Ocean_(band)
mu2037	music_band	http://dbpedia.org/resource/Wintersun
mu2038	music_artist	http://dbpedia.org/resource/Itzhak_Perlman
mu2039	music_band	http://dbpedia.org/resource/G-Unit
mu2040	music_band	http://dbpedia.org/resource/Jurassic_5
mu2041	music_artist	http://dbpedia.org/resource/Vic_Juris
mu2042	music_band	http://dbpedia.org/resource/Umphrey's_McGee
mu2043	music_band	http://dbpedia.org/resource/Rainbow_(rock_band)
mu2044	music_band	http://dbpedia.org/resource/Glassjaw
mu2045	music_artist	http://dbpedia.org/resource/Stephen_Sondheim
mu2046	music_artist	http://dbpedia.org/resource/Randy_Travis
mu2047	music_band	http://dbpedia.org/resource/The_Secret_Handshake
mu2048	music_band	http://dbpedia.org/resource/Pink_Martini
mu2049	music_artist	http://dbpedia.org/resource/Bill_Withers
mu2050	music_artist	http://dbpedia.org/resource/Jonathan_Coulton
mu2051	music_band	http://dbpedia.org/resource/Skunk_Anansie
mu2052	music_artist	http://dbpedia.org/resource/Esmée_Denters
mu2053	music_album	http://dbpedia.org/resource/Alejandro_Fernandez_(album)
mu2054	music_band	http://dbpedia.org/resource/Gov't_Mule
mu2055	music_band	http://dbpedia.org/resource/Electric_Six
mu2056	music_band	http://dbpedia.org/resource/The_Mountain_Goats
mu2057	music_artist	http://dbpedia.org/resource/Parov_Stelar
mu2058	music_artist	http://dbpedia.org/resource/Redman_(rapper)
mu2059	music_band	http://dbpedia.org/resource/Unearth
mu2060	music_artist	http://dbpedia.org/resource/Brian_Eno
mu2061	music_artist	http://dbpedia.org/resource/Gareth_Emery
mu2063	music_band	http://dbpedia.org/resource/Floetry
mu2064	music_artist	http://dbpedia.org/resource/Netsky_(musician)
mu2065	music_band	http://dbpedia.org/resource/3_Inches_of_Blood
mu2066	music_artist	http://dbpedia.org/resource/Twista
mu2067	music_band	http://dbpedia.org/resource/OceanLab
mu2068	music_composition	http://dbpedia.org/resource/Shapeshifter_(song)
mu2069	music_band	http://dbpedia.org/resource/Eagles_of_Death_Metal
mu2070	music_band	http://dbpedia.org/resource/Kamikazee
mu2071	music_artist	http://dbpedia.org/resource/Big_L
mu2072	music_artist	http://dbpedia.org/resource/Zee_Avi
mu2073	music_artist	http://dbpedia.org/resource/Rebecca_Black
mu2074	music_artist	http://dbpedia.org/resource/Namie_Amuro
mu2075	music_band	http://dbpedia.org/resource/Unkle
mu2076	music_band	http://dbpedia.org/resource/HorrorPops
mu2077	music_genre	http://dbpedia.org/resource/Symphonic_metal
mu2078	music_artist	http://dbpedia.org/resource/Magnetic_Man
mu2079	music_artist	http://dbpedia.org/resource/Sophie_Ellis-Bextor
mu2080	music_artist	http://dbpedia.org/resource/Neko_Case
mu2081	music_band	http://dbpedia.org/resource/Selena_Gomez_&_the_Scene
mu2082	music_artist	http://dbpedia.org/resource/High_Contrast
mu2083	music_band	http://dbpedia.org/resource/Camera_Obscura_(band)
mu2084	music_album	http://dbpedia.org/resource/Teenage_Dream_(IQU_album)
mu2085	music_artist	http://dbpedia.org/resource/Eva_Cassidy
mu2086	music_artist	http://dbpedia.org/resource/Natalie_Merchant
mu2087	music_artist	http://dbpedia.org/resource/The_Last_Shadow_Puppets
mu2088	music_artist	http://dbpedia.org/resource/We_Are_the_Ocean
mu2089	music_band	http://dbpedia.org/resource/Homens_da_Luta
mu2090	music_band	http://dbpedia.org/resource/Best_Coast
mu2091	music_band	http://dbpedia.org/resource/We_Butter_the_Bread_with_Butter
mu2092	music_artist	http://dbpedia.org/resource/Diplo
mu2093	music_band	http://dbpedia.org/resource/Greeley_Estates
mu2094	music_artist	http://dbpedia.org/resource/The_Living_End
mu2095	music_artist	http://dbpedia.org/resource/D-Pryde
mu2096	music_band	http://dbpedia.org/resource/The_Killing_Lights
mu2097	music_artist	http://dbpedia.org/resource/Paul_Weller
mu2098	music_artist	http://dbpedia.org/resource/Gloc-9
mu2099	music_band	http://dbpedia.org/resource/Kreator
mu2100	music_artist	http://dbpedia.org/resource/Nick_Carter_(musician)
mu2101	music_band	http://dbpedia.org/resource/Deerhunter
mu2102	music_band	http://dbpedia.org/resource/Short_Stack
mu2103	music_band	http://dbpedia.org/resource/D'espairsRay
mu2104	music_band	http://dbpedia.org/resource/Elliot_Minor
mu2105	music_band	http://dbpedia.org/resource/Depapepe
mu2106	music_artist	http://dbpedia.org/resource/Slim_Thug
mu2107	music_band	http://dbpedia.org/resource/Freezepop
mu2108	music_band	http://dbpedia.org/resource/An_Cafe
mu2109	music_band	http://dbpedia.org/resource/The_Bouncing_Souls
mu2110	music_artist	http://dbpedia.org/resource/Lucky_Ali
mu2111	music_genre	http://dbpedia.org/resource/Ambient_music
mu2112	music_genre	http://dbpedia.org/resource/Oldschool_jungle
mu2113	music_composition	http://dbpedia.org/resource/Paradise_Lost_(song)
mu2114	music_band	http://dbpedia.org/resource/Taproot_(band)
mu2115	music_artist	http://dbpedia.org/resource/Enrique_Bunbury
mu2116	music_band	http://dbpedia.org/resource/The_Cataracs
mu2117	music_band	http://dbpedia.org/resource/Kings_of_Convenience
mu2118	music_band	http://dbpedia.org/resource/Karnivool
mu2119	music_band	http://dbpedia.org/resource/The_Casualties
mu2120	music_artist	http://dbpedia.org/resource/Adema
mu2122	music_artist	http://dbpedia.org/resource/Anthony_Kiedis
mu2123	music_genre	http://dbpedia.org/resource/Trip_hop
mu2124	music_band	http://dbpedia.org/resource/Blonde_Redhead
mu2125	music_band	http://dbpedia.org/resource/Kinky_(band)
mu2126	music_band	http://dbpedia.org/resource/Oceano_(band)
mu2127	music_artist	http://dbpedia.org/resource/Donovan
mu2128	music_band	http://dbpedia.org/resource/Architecture_in_Helsinki
mu2129	music_genre	http://dbpedia.org/resource/Japanese_hip_hop
mu2130	music_band	http://dbpedia.org/resource/Jagged_Edge_(group)
mu2131	music_artist	http://dbpedia.org/resource/Jake_Owen
mu2132	music_composition	http://dbpedia.org/resource/Lydia_(song)
mu2133	music_band	http://dbpedia.org/resource/LoveHateHero
mu2134	music_artist	http://dbpedia.org/resource/Sooyoung
mu2135	music_band	http://dbpedia.org/resource/Hot_Chelle_Rae
mu2136	music_artist	http://dbpedia.org/resource/Chris_Isaak
mu2137	music_band	http://dbpedia.org/resource/Wolfgang_(band)
mu2138	music_artist	http://dbpedia.org/resource/Roger_Waters
mu2139	music_artist	http://dbpedia.org/resource/Amy_Lee
mu2140	music_band	http://dbpedia.org/resource/Strapping_Young_Lad
mu2141	music_band	http://dbpedia.org/resource/Uh_Huh_Her_(band)
mu2142	music_band	http://dbpedia.org/resource/Hypocrisy_(band)
mu2143	music_band	http://dbpedia.org/resource/Fantômas_(band)
mu2144	music_band	http://dbpedia.org/resource/Animals_as_Leaders
mu2145	music_band	http://dbpedia.org/resource/The_Dead_Milkmen
mu2146	music_genre	http://dbpedia.org/resource/Smooth_jazz
mu2147	music_album	http://dbpedia.org/resource/Hardcore_(album)
mu2148	music_artist	http://dbpedia.org/resource/Darude
mu2149	music_band	http://dbpedia.org/resource/The_Human_Abstract_(band)
mu2150	music_artist	http://dbpedia.org/resource/Gustavo_Cerati
mu2151	music_artist	http://dbpedia.org/resource/Wiley_(rapper)
mu2152	music_band	http://dbpedia.org/resource/Crash_Kings
mu2153	music_band	http://dbpedia.org/resource/Bob_Marley_and_the_Wailers
mu2154	music_band	http://dbpedia.org/resource/Blue_Foundation
mu2155	music_artist	http://dbpedia.org/resource/Fugative
mu2156	music_album	http://dbpedia.org/resource/Wasp_(album)
mu2157	music_band	http://dbpedia.org/resource/Danity_Kane
mu2158	music_composition	http://dbpedia.org/resource/We_Are_the_World
mu2159	music_genre	http://dbpedia.org/resource/Bossa_nova
mu2160	music_band	http://dbpedia.org/resource/Rogue_Wave_(band)
mu2161	music_band	http://dbpedia.org/resource/Tercer_Cielo
mu2162	music_artist	http://dbpedia.org/resource/JJ_Heller
mu2163	music_band	http://dbpedia.org/resource/My_Dying_Bride
mu2164	music_band	http://dbpedia.org/resource/The_Pierces
mu2165	music_band	http://dbpedia.org/resource/Stiff_Dylans
mu2166	music_band	http://dbpedia.org/resource/Le_Tigre
mu2167	music_artist	http://dbpedia.org/resource/Gudda_Gudda
mu2168	music_band	http://dbpedia.org/resource/Frightened_Rabbit
mu2169	music_artist	http://dbpedia.org/resource/Agnez_Mo
mu2170	music_band	http://dbpedia.org/resource/E.S._Posthumus
mu2171	music_band	http://dbpedia.org/resource/La_Dispute_(band)
mu2172	music_band	http://dbpedia.org/resource/Better_Than_Ezra
mu2173	music_band	http://dbpedia.org/resource/Belanova
mu2174	music_artist	http://dbpedia.org/resource/Bootsy_Collins
mu2175	music_artist	http://dbpedia.org/resource/Eric_Prydz
mu2176	music_artist	http://dbpedia.org/resource/Yael_Naim
mu2177	music_band	http://dbpedia.org/resource/Ratt
mu2178	music_artist	http://dbpedia.org/resource/Pimp_C
mu2179	music_artist	http://dbpedia.org/resource/Guess_Who_(rapper)
mu2180	music_artist	http://dbpedia.org/resource/KRS-One
mu2181	music_band	http://dbpedia.org/resource/Cancer_Bats
mu2182	music_artist	http://dbpedia.org/resource/Junsu
mu2183	music_artist	http://dbpedia.org/resource/Gregory_and_the_Hawk
mu2184	music_band	http://dbpedia.org/resource/Periphery_(band)
mu2185	music_band	http://dbpedia.org/resource/Gallows_(band)
mu2186	music_artist	http://dbpedia.org/resource/Nazia_Hassan
mu2187	music_band	http://dbpedia.org/resource/Nada_Surf
mu2188	music_band	http://dbpedia.org/resource/Go_Radio
mu2189	music_band	http://dbpedia.org/resource/Gloriana_(band)
